userId,moviesId,ratings,timestamps
10,1|32|43|47|50|111|162|176|223|246|260|299|318|348|501|527|534|541|551|588|593|594|595|608|661|741|745|750|837|902|903|904|908|910|912|913|916|919|923|924|946|994|1029|1077|1079|1089|1093|1094|1095|1131|1136|1148|1188|1193|1196|1198|1199|1202|1206|1207|1213|1219|1223|1225|1230|1234|1240|1244|1247|1249|1255|1258|1274|1282|1284|1288|1307|1393|1517|1566|1635|1639|1688|1704|1732|1907|1952|1953|1957|2010|2078|2080|2087|2102|2116|2138|2186|2294|2300|2324|2360|2394|2396|2687|2712|2716|2761|2973|2987|3022|3067|3072|3077|3081|3082|3083|3203|3246|3253|3260|3265,5.0|3.0|4.0|4.0|5.0|4.0|5.0|4.0|5.0|3.0|5.0|5.0|4.0|4.0|4.0|5.0|3.0|4.0|5.0|4.0|3.0|5.0|5.0|5.0|4.0|4.0|4.0|5.0|4.0|5.0|4.0|5.0|5.0|5.0|5.0|4.0|5.0|5.0|5.0|5.0|4.0|4.0|4.0|4.0|3.0|5.0|2.0|3.0|5.0|4.0|4.0|4.0|4.0|5.0|5.0|5.0|5.0|5.0|4.0|4.0|5.0|5.0|4.0|4.0|5.0|5.0|3.0|5.0|4.0|4.0|2.0|5.0|5.0|5.0|5.0|5.0|3.0|3.0|2.0|3.0|4.0|2.0|3.0|3.0|5.0|4.0|4.0|4.0|4.0|5.0|5.0|5.0|5.0|4.0|4.0|4.0|5.0|4.0|4.0|4.0|5.0|4.0|4.0|4.0|2.0|4.0|5.0|5.0|5.0|5.0|4.0|4.0|4.0|4.0|3.0|5.0|3.0|3.0|3.0|3.0|4.0,948885850|948887531|948883986|948881454|948882791|948882579|948883011|948882836|948883834|948882521|948882177|948883961|948882545|948887531|948882735|948882735|948881454|948882421|948882928|948885872|948882504|948885892|948885850|948882836|948885933|948885850|948885772|948886485|948882564|948886542|948882312|948886542|948882421|948886542|948882545|948882579|948886399|948882879|948882293|948882484|948887531|948887571|948885912|948882971|948887480|948883498|948883871|948882907|948883485|948882942|948882675|948882675|948882928|948882395|948882504|948882757|948883023|948967730|948882675|948886645|948882421|948882421|948885772|948882421|948882177|948887548|948882907|948882312|948886645|948886542|948882757|948882774|948883068|948885850|948886660|948887548|948886584|948884669|948883780|948885933|948882985|948886613|948885933|948887510|948883054|948885892|948882395|948882879|948882857|948882471|948885850|948881477|948885872|948885872|948885912|948885912|948882907|948885892|948887510|948886435|948882248|948883961|948883986|948885772|948883895|948883895|948883909|948886485|948884011|948882208|948886645|948881477|948881546|948882063|948881514|948881514|948883834|948882395|948881454|948882230|948882177
11,48|158|527|1193|1282|1639|1722|1777|1876|2054|2302|2502|2791|3052|3623|3977|4886|5952|7361,3.0|3.5|4.0|4.5|4.5|4.0|3.5|3.5|3.0|2.5|3.5|4.0|3.5|4.0|3.5|2.5|4.5|4.5|5.0,1112135389|1112135405|1112135526|1112135548|1112135458|1112135379|1112135463|1112135447|1112135455|1112135369|1112135386|1112135411|1112135339|1112135438|1112135425|1112135435|1112135468|1112135382|1112135538
12,45|48|105|186|596|1090|1094|1380|1639|2001|2012|2100|2302|2353|2406|2502|2657|3897,3.0|2.5|3.0|2.5|2.0|3.5|2.0|3.0|2.5|3.0|1.5|2.5|2.5|2.5|3.0|3.5|2.0|3.0,1108087163|1108087112|1108087146|1108087086|1108087132|1108087090|1108087077|1108087105|1108087102|1108087154|1108087049|1108087140|1108087108|1108087149|1108087093|1108087157|1108087135|1108087074
13,204|216|362|720|838|849|1047|1663|2140|2144|2490|2541|2723|2724|2908|2968|3107|3210|3703|3863,5.0|4.0|4.0|4.0|3.5|5.0|5.0|3.5|4.0|4.0|5.0|3.5|5.0|4.0|3.5|4.5|3.0|3.5|5.0|4.0,1413902060|1413902039|1413902063|1413902042|1413902093|1413902044|1413902046|1413902066|1413902082|1413902021|1413902084|1413902024|1413902027|1413902030|1413902088|1413902033|1413902091|1413902055|1413902036|1413902057
14,1|2|110|296|318|356|480|527|588|593|858|1111|1206|1270|1281|1544|1682|1704|1882|1907|1917|2028|2078|2324|2355|2720|2858|2959|3034|3114|3147|3578|3793|4226|4306|4638|4886|4963|4973|4993|4995|5218|5349|5618|5952|5995|6016|6373|6377|6534|6539|6863|7254|7361|7458|7669|8360|8622|8645|8874|8961|31410|33166|33794|35836|40339|40629|44191|45517|47099|48516|48780|50872|51086|53125|53996|55721|58559|59315|59784|60069|63082|63859|64969|68157|68954|71033|71899|72356|72641|73017|76093|78105|78499|79091|79132|80463|81591|81845|81847|83803|84152|85342|85736|86298|86504|86880|86882|86911|87485|87520|87869|87876|88405|89745|90647|90746|91126|91529|92259|93831|94777|95167|95201|95311|95313|95377|95441|95510|95543|95654|95720|95858|97304|97913|97921|97938|98491|99114|101142|102686|102716|102903|103042|103141|103249|103335|103384|105844|106487|106696|106782|108932|108983|109374|109487|112175|112552|112852|114935|115617|116797|116897|117529|122882|122904|134853|138702|139385|142488|152081|160718|166024|177765,4.5|4.0|4.5|4.0|4.5|4.0|4.5|4.5|3.5|4.5|4.0|4.0|4.5|4.0|4.0|3.5|4.0|4.0|3.0|4.0|3.5|4.5|4.0|4.5|4.0|3.5|4.0|4.5|3.5|4.0|4.5|4.0|3.5|4.0|4.5|3.5|5.0|4.5|4.0|3.0|4.0|4.0|3.5|4.0|3.5|4.0|4.5|4.0|4.5|3.0|4.0|3.5|4.0|4.5|4.0|3.5|4.0|4.0|4.0|3.5|4.5|4.0|4.0|4.0|3.0|3.0|3.5|4.0|4.0|4.5|4.0|4.0|4.5|3.0|3.5|3.5|4.0|5.0|4.0|3.5|4.5|4.5|4.0|3.5|5.0|4.0|4.0|4.5|4.5|3.5|4.5|4.5|3.5|5.0|4.5|5.0|4.0|4.0|4.0|4.0|4.5|4.0|4.5|3.5|3.5|4.0|3.5|5.0|3.5|3.5|2.5|3.0|3.5|3.0|4.0|3.5|3.5|3.5|4.5|4.5|3.5|3.5|4.0|4.0|4.5|3.5|4.5|3.5|3.0|3.0|3.5|3.0|4.0|3.5|4.0|4.0|3.5|4.0|4.0|3.5|3.0|3.0|4.0|3.0|4.0|4.0|4.0|3.0|4.0|4.0|4.0|4.0|4.0|4.0|4.0|5.0|3.5|4.5|4.0|3.5|4.5|4.0|4.5|3.5|3.5|4.0|4.5|4.0|4.0|4.0|4.5|4.5|4.5|5.0,1442169375|1522101105|1442169623|1442169576|1442169454|1442169366|1442169372|1442169457|1442171461|1444009228|1442169552|1442170010|1442169708|1442169368|1442169693|1443148585|1442615139|1443148719|1522096642|1442171478|1522101098|1449629620|1442171511|1442169462|1442171525|1522096585|1442615084|1442615032|1442171471|1442171344|1465058563|1442616340|1442616408|1442615045|1442171354|1443148613|1442171709|1442616357|1442615050|1442169470|1457464339|1442171529|1457464345|1442171294|1442616376|1443145541|1442172169|1449629713|1442171680|1522096619|1442616350|1449629715|1442169498|1442615077|1443148664|1522096517|1443148404|1442169505|1442171249|1442169910|1442169893|1442169699|1449629706|1442169721|1442169491|1443148463|1442170059|1442169818|1443148385|1442171213|1449629641|1442169620|1442169535|1522096497|1442171864|1442171846|1442169856|1442169558|1442169867|1442171438|1442171300|1442169823|1443148453|1522100366|1442169656|1442169632|1442615079|1442169807|1442171367|1442170100|1442171835|1442171309|1442172044|1442171305|1442171360|1442169579|1442170177|1442170030|1442169690|1442171015|1442171426|1442171094|1442172159|1442171038|1442172189|1442615075|1442171977|1442171108|1442172023|1442172130|1442172058|1442172012|1442172322|1442172106|1442169825|1442172232|1522096506|1442172395|1442169678|1442169592|1442172426|1442172035|1442171541|1442172476|1442169882|1442171372|1442171049|1442172029|1442171947|1442172419|1442171336|1442172497|1442171320|1449629607|1442171193|1442171098|1442171913|1442171316|1442169654|1442172371|1442172305|1442172347|1442172047|1442171986|1442171490|1442172037|1442171411|1442172340|1442169968|1442171906|1442171496|1442171212|1442171420|1442171348|1444014724|1442169518|1442171386|1442169439|1442169940|1522096561|1442169843|1442169521|1442169892|1443148636|1442169905|1457464352|1442169512|1442171247|1457464358|1465058634|1465058553|1522101078|1497536861|1522101070
15,1|70|185|296|318|356|365|480|527|593|648|673|733|745|778|780|858|1089|1136|1193|1194|1197|1203|1206|1208|1214|1221|1225|1267|1405|1517|1704|1921|1961|2023|2028|2329|2396|2431|2571|2683|2762|2858|2959|2997|3006|3114|3147|3267|3275|3556|3578|3723|3753|3993|3996|4226|4776|4896|4963|4973|4993|5009|5010|5418|5445|5816|5952|5954|5989|5991|5995|6016|6378|6773|6870|6874|7143|7153|7361|7371|7438|8132|8368|8622|8636|8645|8665|8873|31410|32587|34405|36529|40583|40815|41566|44191|44555|44665|48516|48738|48774|48780|49272|49530|51540|54001|54286|55247|55290|55820|58559|59315|59369|64620|67255|68157|69844|70286|72226|73017|73321|74458|75985|76251|78039|78499|79132|79695|80463|81591|81834|81845|81847|84152|85414|85510|86190|86345|86377|86880|88125|89745|89804|90600|90866|91485|91500|91529|91535|91542|91630|92535|93840|96079|96610|97304|98809|98961|99112|99114|100745,4.0|2.0|3.0|5.0|4.0|5.0|3.5|4.0|3.5|4.0|3.5|4.0|2.0|5.0|5.0|4.0|4.5|5.0|5.0|3.0|3.0|2.5|5.0|5.0|4.0|2.5|4.0|5.0|5.0|5.0|5.0|4.5|5.0|5.0|5.0|5.0|5.0|4.5|4.0|5.0|5.0|3.0|5.0|5.0|4.0|3.5|4.0|4.5|5.0|4.0|5.0|5.0|4.0|3.0|4.0|2.0|5.0|4.0|5.0|3.0|5.0|5.0|4.0|4.0|5.0|3.5|4.5|5.0|2.5|4.5|4.0|5.0|3.0|3.0|3.0|2.0|3.5|2.5|5.0|5.0|4.5|3.5|5.0|5.0|4.0|3.5|3.0|5.0|4.5|4.0|5.0|2.5|3.0|2.0|5.0|2.0|5.0|3.5|3.5|4.0|4.5|5.0|4.5|4.0|3.5|4.5|4.5|5.0|4.0|2.0|4.0|4.0|2.5|3.5|4.5|3.0|5.0|5.0|3.5|4.0|4.5|3.0|5.0|4.0|4.0|5.0|5.0|5.0|2.5|4.0|3.5|5.0|3.0|3.5|5.0|3.0|1.0|4.5|4.0|5.0|2.5|5.0|3.0|3.0|1.0|2.5|3.0|3.5|4.0|4.5|5.0|4.0|5.0|3.5|4.0|3.5|4.0|4.0|3.0|2.5|5.0|5.0,1370810063|1370808983|1370810193|1370809602|1370809456|1370810053|1370809370|1370810057|1370809472|1370809568|1370810093|1370809018|1370810120|1370809544|1370810241|1370810068|1370809461|1370809720|1370810141|1370810148|1370809296|1370810130|1370809515|1370810225|1370809668|1370810161|1370809477|1370809742|1370809660|1370809044|1370810237|1370810178|1370809927|1370810189|1370809007|1370809735|1370809590|1370810214|1370809100|1370809532|1370810203|1370810097|1370809576|1370809510|1370810184|1372871867|1370810245|1372871822|1370809184|1370809858|1370809965|1370810134|1370809344|1372871771|1370809291|1370976517|1370809557|1370976434|1370809892|1370976545|1370809506|1370809616|1370809382|1370976437|1370976527|1370810232|1372871701|1370809681|1372871728|1372871775|1370809066|1370809778|1370809482|1372871887|1370809961|1372871831|1372871764|1370809907|1370809596|1370809645|1372872086|1372871766|1371145770|1370809889|1370809075|1372871853|1370976530|1370976550|1370976483|1370809241|1370810525|1372871761|1370976496|1370976751|1370809886|1370976446|1370810484|1370809498|1370809914|1372871746|1370976566|1370976455|1370976502|1370976467|1372871899|1372871819|1372871693|1370976470|1370976542|1372871786|1372871837|1372871749|1370809903|1372871924|1370976782|1371148467|1370976515|1371145782|1370976535|1370809332|1370976547|1372872715|1370809813|1372873237|1370810852|1370810763|1370810823|1370809816|1372873422|1370810019|1370810006|1370809999|1370809773|1370810309|1370810756|1370810709|1372873354|1372872378|1370809655|1370809693|1372873106|1370810011|1372871579|1370976769|1372871589|1370810836|1372873306|1370809386|1372871575|1372872637|1370810736|1372873073|1370809690|1370810741|1372871598|1370809824|1372872109|1370809831|1372872275|1372872812|1370809675|1370810806
16,11|17|21|34|39|62|150|153|186|203|207|215|222|224|225|231|232|235|237|249|252|265|272|282|294|296|300|303|317|339|344|348|380|410|417|468|477|588|590|592|595,4.0|4.0|5.0|5.0|5.0|4.0|5.0|4.0|4.0|4.0|5.0|5.0|5.0|4.0|4.0|3.0|5.0|4.0|4.0|4.0|5.0|5.0|5.0|4.0|4.0|5.0|5.0|3.0|4.0|5.0|4.0|5.0|4.0|4.0|4.0|4.0|5.0|4.0|3.0|4.0|5.0,829558083|829558083|829558083|829558966|829558966|829558083|829558966|829558966|829558966|829558967|829558967|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558966|829558967|829558966|829558967|829558967|829558966|829558966|829558967|829558966|829558966|829558966|829558967|829558966|829558966|829558966|829558966
17,32|780,3.0|5.0,867664799|867664799
18,6|10|16|19|21|22|25|32|36|39|45|47|50|95|110|112|141|150|153|160|161|165|172|185|196|203|208|216|223|225|230|231|234|235|253|288|292|296|300|315|316|318|327|329|333|342|344|345|348|349|350|356|357|367|368|370|377|380|410|420|434|435|440|442|454|457|466|474|480|485|497|500|508|515|520|527|539|540|543|551|555|585|586|587|589|590|592|593|597|608|736|780,3.0|3.0|5.0|2.0|3.0|3.0|5.0|5.0|5.0|4.0|3.0|4.0|5.0|3.0|5.0|3.0|4.0|5.0|4.0|3.0|4.0|4.0|3.0|3.0|3.0|3.0|2.0|3.0|5.0|4.0|4.0|2.0|2.0|3.0|4.0|2.0|4.0|5.0|4.0|3.0|4.0|5.0|3.0|4.0|3.0|3.0|3.0|4.0|4.0|4.0|4.0|5.0|4.0|3.0|3.0|4.0|4.0|5.0|3.0|2.0|3.0|3.0|4.0|3.0|3.0|5.0|3.0|3.0|5.0|3.0|4.0|4.0|5.0|5.0|3.0|5.0|3.0|3.0|3.0|5.0|4.0|4.0|3.0|3.0|5.0|3.0|4.0|5.0|3.0|5.0|3.0|4.0,845061738|845061435|845061796|845061476|845061495|845061782|845061661|845061517|845061738|845061517|845061843|845061454|845061539|845061574|845061434|845061923|845061589|845061324|845061352|845061557|845061417|845061352|845061721|845061417|845061636|845061826|845061417|845061870|845061796|845061495|845061810|845061370|845061888|845061614|845061435|845061434|845061417|845061324|845061476|845061574|845061393|845061393|845061855|845061370|845061763|845061843|845061352|845061903|845061843|845061352|845061574|845061393|845061538|845061476|845061680|845061721|845061454|845061324|845061454|845061517|845061393|845061557|845061538|845061614|845061454|845061370|845061810|845061589|845061393|845061721|845061738|845061476|845061636|845061721|845061810|845061517|845061539|845061888|845061870|845061694|845061763|845061680|845061495|845061495|845061434|845061324|845061323|845061370|845061495|845061763|845061636|845061680
19,3|6|9|10|11|12|15|16|20|21|22|23|31|32|44|45|47|48|50|64|70|71|78|79|81|86|89|95|100|112|132|141|150|151|153|160|161|163|165|168|170|172|173|181|185|188|195|196|200|204|208|209|210|213|216|225|227|229|234|236|237|251|252|256|257|259|260|276|284|286|288|289|292|293|296|303|305|315|316|332|338|339|347|348|349|350|351|353|357|360|361|362|364|365|367|368|370|373|374|376|377|379|380|383|384|393|410|416|420|422|423|428|431|432|434|436|442|451|453|457|459|464|466|474|480|481|482|485|487|489|490|494|497|500|502|504|507|514|517|519|520|521|532|533|535|539|540|541|543|544|545|546|547|548|552|553|555|561|587|588|589|591|592|593|594|595|597|603|608|618|628|637|640|648|653|667|691|692|694|704|707|708|726|733|736|737|743|748|761|762|780|782|786|788|798|805|836|839|849|852|854|858|861|886|916|990|996|1004|1029|1036|1047|1064|1079|1081|1083|1084|1088|1089|1092|1100|1101|1127|1129|1135|1161|1170|1181|1196|1198|1200|1201|1203|1209|1210|1213|1214|1218|1220|1227|1234|1240|1245|1247|1249|1251|1252|1258|1265|1266|1275|1281|1291|1307|1320|1321|1347|1359|1370|1377|1382|1385|2019,4.0|4.0|4.0|4.0|4.0|3.0|3.0|5.0|3.0|4.0|3.0|4.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|4.0|3.0|3.0|4.0|3.0|3.0|3.0|4.0|3.0|4.0|3.0|2.0|3.0|4.0|4.0|3.0|4.0|4.0|3.0|3.0|3.0|2.0|3.0|2.0|4.0|3.0|4.0|3.0|3.0|4.0|3.0|3.0|3.0|5.0|2.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|4.0|3.0|4.0|3.0|3.0|3.0|3.0|3.0|5.0|4.0|5.0|4.0|5.0|4.0|3.0|3.0|3.0|4.0|3.0|3.0|4.0|3.0|3.0|3.0|3.0|4.0|3.0|4.0|4.0|3.0|1.0|4.0|3.0|3.0|3.0|4.0|4.0|4.0|5.0|4.0|3.0|3.0|4.0|3.0|3.0|3.0|3.0|4.0|4.0|2.0|4.0|3.0|4.0|3.0|3.0|3.0|4.0|3.0|1.0|4.0|4.0|3.0|3.0|4.0|3.0|3.0|3.0|4.0|3.0|3.0|3.0|3.0|3.0|3.0|4.0|3.0|4.0|2.0|3.0|3.0|4.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|5.0|5.0|3.0|4.0|5.0|5.0|5.0|4.0|4.0|5.0|4.0|4.0|3.0|3.0|3.0|4.0|3.0|4.0|3.0|3.0|3.0|4.0|3.0|4.0|4.0|3.0|3.0|3.0|3.0|3.0|4.0|4.0|4.0|4.0|3.0|3.0|4.0|3.0|2.0|3.0|4.0|4.0|3.0|3.0|3.0|4.0|4.0|3.0|3.0|3.0|4.0|4.0|3.0|2.0|4.0|4.0|4.0|3.0|4.0|4.0|3.0|3.0|4.0|3.0|2.0|4.0|3.0|3.0|4.0|4.0|3.0|5.0|5.0|3.0|4.0|3.0|4.0|4.0|3.0|4.0|5.0|5.0|4.0|4.0|3.0|5.0|5.0|4.0|4.0|3.0|3.0|4.0|4.0|4.0|3.0|3.0|3.0|4.0|4.0|4.0|3.0|3.0|5.0,836845013|836433932|836434265|836433629|836433756|849621145|836434185|836433947|836434211|836433661|836433932|836434107|836433877|849621525|836433833|836434001|836433647|836433864|836433678|836845362|849620886|836845192|849711518|849711626|849711444|849621512|836845235|836433814|849711490|849621524|836434211|849620947|836433541|836433775|836433572|836433692|836433606|836433947|836433571|836433833|836434074|836433814|849620539|836433987|849620617|836845133|836434135|836433756|836845410|836433792|836433629|849620727|836845511|836844051|836434032|836433661|836433932|836845046|836434015|836433732|836433918|836845432|836433756|836433833|836434032|836434265|849710561|836433918|836845654|849710700|836433647|836434135|836433605|836433792|836433541|836434045|836434015|836433710|836433588|836845062|836434061|836433605|836845175|836433947|836433571|836433792|836434135|849620566|836433848|836845156|836434250|836434119|836433677|836845253|836433710|836434015|836434061|836845175|836434238|836434061|836433775|849621438|836433542|836434149|849621423|849710707|836433647|836434227|836433678|836845290|849710751|836844107|836434015|836433710|836433606|849621462|836433848|849711961|849620726|836433629|849712170|836845098|836434093|836433932|836433710|836845062|836845192|836434045|849621245|836845026|836845108|849621512|836434001|836433813|836434227|849710700|849710639|836434195|849710662|836844983|836434093|836845192|836434211|836844984|836844063|836433848|836434174|849710586|836434211|836845163|849712299|849620598|849710772|836845062|836433988|836433732|836433848|836845534|836433864|836433571|836433732|849710721|836433541|836433605|836434074|836433588|836433864|849621181|849620877|849621097|849711218|849621037|849711218|836434045|836845108|849621532|849620989|849710674|849711313|836845329|836845273|849620912|849711370|836844039|849621524|836845026|849621132|849621512|849621512|836843936|836843936|849710942|836845175|836843936|850304644|849711392|849710604|849620765|849710625|849710851|849711597|849710561|849621411|849621061|849711626|849710639|849710674|849621525|849710842|849710561|849621512|849711190|849620929|849620929|849711105|849710826|849711313|849710819|849710898|849710625|849710574|849711158|849710604|849621083|849710955|849710721|849710722|849710573|849710562|849710586|849710604|849710933|849711490|849710574|849710586|849710574|849711616|849621037|849711431|849620996|849710562|849710639|849711105|849711166|849711728|849710912|849711151|849621052|849710925|849710613|849711400|849621014|849621037|849710682|849711333|849711616|849620432|849710662|849710689|849710721|849710730|849710604
20,1088|1831|2641|3798,4.0|3.0|3.0|1.0,1251340743|1251340825|1251340791|1251340853
21,249|599|922|930|1237|2053|2082|3730|3798|3981|5528|5945|5954|46530|48774,3.0|4.5|4.0|3.5|4.5|1.0|2.5|5.0|2.5|2.0|3.0|2.0|3.0|3.5|3.0,1238034395|1238034497|1238034378|1238034413|1238034466|1238034431|1238034437|1238034480|1238034377|1238034476|1238034445|1238034416|1238034461|1238034517|1238034410
22,1|107|169|262|594|919|940|953|1012|1013|1023|1031|1035|1207|1588|1894|2087|2125|2394|2565|3034|3271|3396|4886|6377|56367,4.0|5.0|2.0|2.0|3.5|4.0|2.0|3.0|3.0|2.0|5.0|0.5|5.0|5.0|4.0|3.5|4.0|3.5|4.5|2.5|3.0|4.0|4.0|3.5|5.0|3.5,1237622631|1237622280|1237622449|1237622395|1237622610|1237622618|1237622634|1237622628|1237622435|1237622378|1237622455|1237622399|1237622545|1237622570|1237622408|1237622350|1237622286|1237622333|1237622310|1237622432|1237622391|1237622446|1237622290|1237622622|1237622625|1237622676
23,193|277|1231|1292|1952|1953|1965|2150|2243|2641|2746|2915|3072|3247|3361|3363|3555,1.0|4.0|3.0|4.0|4.0|4.0|3.0|5.0|4.0|3.0|4.0|3.0|4.0|2.5|4.5|4.0|4.0,1193667802|1193667735|1193667766|1193667824|1193667830|1193667758|1193667835|1193667761|1193667814|1193667786|1193667774|1193667780|1193667747|1193667849|1193667793|1193667810|1193667839
24,1876|1881|1882|1907|1911|1917,3.0|3.0|3.0|4.0|4.0|4.0,899732273|899732273|899732349|899732144|899732349|899732217
25,1|25|32|62|79|141|260|494|628|637|648|733|736|780|1073|1210,4.0|5.0|3.0|5.0|3.0|3.0|5.0|3.0|3.0|3.0|2.0|5.0|4.0|4.0|4.0|4.0,866491842|866491843|866491842|866491843|866491942|866491842|866491881|866491881|866491942|866491942|866491842|866491880|866491842|866491842|866491881|866491942
